x;y
-109;-130
-102;-130
-99;-130
-95;-130
-92;-130
-88;-130
-81;-130
-77;-130
-73;-130
-70;-130
-62;-130
-59;-130
-55;-130
-48;-130
-44;-130
-40;-130
-37;-130
-30;-130
-26;-130
-22;-130
-19;-130
-15;-130
-8;-130
-4;-130
0;-130
6;-130
10;-130
13;-130
17;-130
21;-130
28;-130
32;-130
35;-130
39;-130
46;-130
50;-130
53;-130
61;-130
61;-130
68;-130
72;-130
79;-130
83;-130
86;-130
90;-130
94;-130
101;-130
105;-130
108;-130
115;-130
117;-130
119;-130
121;-130
123;-130
125;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
126;-130
